충전소명,충전일,충전시작시간,충전종료시간,충전일자,충전시간,요일,주말
양천구청,2021-09-15,2021-09-15 08:52:28,2021-09-15 09:32:30,2021-09-15,40.0,2,0
양천구청,2021-09-14,2021-09-14 21:49:40,2021-09-14 22:29:42,2021-09-14,40.0,1,0
양천구청,2021-09-14,2021-09-14 12:52:27,2021-09-14 13:18:44,2021-09-14,26.0,1,0
양천구청,2021-09-14,2021-09-14 12:04:35,2021-09-14 12:35:39,2021-09-14,31.0,1,0
양천구청,2021-09-14,2021-09-14 11:07:38,2021-09-14 11:47:40,2021-09-14,40.0,1,0
양천구청,2021-09-14,2021-09-14 10:14:31,2021-09-14 10:38:57,2021-09-14,24.0,1,0
양천구청,2021-09-14,2021-09-14 05:36:41,2021-09-14 06:06:50,2021-09-14,30.0,1,0
양천구청,2021-09-14,2021-09-14 03:55:16,2021-09-14 04:35:18,2021-09-14,40.0,1,0
양천구청,2021-09-13,2021-09-13 20:08:36,2021-09-13 20:34:41,2021-09-13,26.0,0,0
양천구청,2021-09-13,2021-09-13 19:27:43,2021-09-13 20:07:44,2021-09-13,40.0,0,0
양천구청,2021-09-13,2021-09-13 18:44:31,2021-09-13 19:24:32,2021-09-13,40.0,0,0
양천구청,2021-09-13,2021-09-13 17:59:28,2021-09-13 18:37:58,2021-09-13,38.0,0,0
양천구청,2021-09-13,2021-09-13 17:23:21,2021-09-13 17:58:47,2021-09-13,35.0,0,0
양천구청,2021-09-13,2021-09-13 16:14:39,2021-09-13 16:54:40,2021-09-13,40.0,0,0
양천구청,2021-09-13,2021-09-13 12:48:18,2021-09-13 13:28:19,2021-09-13,40.0,0,0
양천구청,2021-09-13,2021-09-13 11:08:33,2021-09-13 11:44:27,2021-09-13,35.0,0,0
양천구청,2021-09-13,2021-09-13 09:22:15,2021-09-13 10:02:17,2021-09-13,40.0,0,0
양천구청,2021-09-13,2021-09-13 06:31:26,2021-09-13 07:08:17,2021-09-13,36.0,0,0
양천구청,2021-09-13,2021-09-13 02:10:26,2021-09-13 02:32:54,2021-09-13,22.0,0,0
양천구청,2021-09-13,2021-09-13 01:12:46,2021-09-13 01:52:48,2021-09-13,40.0,0,0
양천구청,2021-09-13,2021-09-13 00:31:34,2021-09-13 01:11:36,2021-09-13,40.0,0,0
양천구청,2021-09-12,2021-09-12 22:16:34,2021-09-12 22:31:25,2021-09-12,14.0,6,1
양천구청,2021-09-12,2021-09-12 20:32:32,2021-09-12 20:55:11,2021-09-12,22.0,6,1
양천구청,2021-09-12,2021-09-12 18:49:27,2021-09-12 19:29:29,2021-09-12,40.0,6,1
양천구청,2021-09-12,2021-09-12 16:23:56,2021-09-12 17:00:56,2021-09-12,37.0,6,1
양천구청,2021-09-12,2021-09-12 10:00:13,2021-09-12 10:40:15,2021-09-12,40.0,6,1
양천구청,2021-09-12,2021-09-12 07:07:15,2021-09-12 07:47:16,2021-09-12,40.0,6,1
양천구청,2021-09-12,2021-09-12 02:58:49,2021-09-12 03:38:51,2021-09-12,40.0,6,1
양천구청,2021-09-11,2021-09-11 17:25:26,2021-09-11 18:05:27,2021-09-11,40.0,5,1
양천구청,2021-09-11,2021-09-11 15:15:36,2021-09-11 15:30:28,2021-09-11,14.0,5,1
양천구청,2021-09-11,2021-09-11 13:02:09,2021-09-11 13:42:10,2021-09-11,40.0,5,1
양천구청,2021-09-11,2021-09-11 12:34:42,2021-09-11 13:00:00,2021-09-11,25.0,5,1
양천구청,2021-09-11,2021-09-11 02:00:03,2021-09-11 02:40:04,2021-09-11,40.0,5,1
양천구청,2021-09-10,2021-09-10 21:42:13,2021-09-10 22:03:11,2021-09-10,20.0,4,0
양천구청,2021-09-10,2021-09-10 21:01:28,2021-09-10 21:41:29,2021-09-10,40.0,4,0
양천구청,2021-09-10,2021-09-10 19:49:08,2021-09-10 20:29:10,2021-09-10,40.0,4,0
양천구청,2021-09-10,2021-09-10 18:15:15,2021-09-10 18:55:19,2021-09-10,40.0,4,0
양천구청,2021-09-10,2021-09-10 13:05:02,2021-09-10 13:45:03,2021-09-10,40.0,4,0
양천구청,2021-09-10,2021-09-10 10:11:26,2021-09-10 10:51:27,2021-09-10,40.0,4,0
양천구청,2021-09-10,2021-09-10 08:47:03,2021-09-10 09:27:02,2021-09-10,39.0,4,0
양천구청,2021-09-10,2021-09-10 02:47:50,2021-09-10 03:24:45,2021-09-10,36.0,4,0
양천구청,2021-09-09,2021-09-09 22:01:38,2021-09-09 22:33:54,2021-09-09,32.0,3,0
양천구청,2021-09-09,2021-09-09 21:20:08,2021-09-09 22:00:10,2021-09-09,40.0,3,0
양천구청,2021-09-09,2021-09-09 15:20:48,2021-09-09 16:00:50,2021-09-09,40.0,3,0
양천구청,2021-09-09,2021-09-09 13:21:05,2021-09-09 14:01:06,2021-09-09,40.0,3,0
양천구청,2021-09-09,2021-09-09 10:43:30,2021-09-09 11:19:49,2021-09-09,36.0,3,0
양천구청,2021-09-09,2021-09-09 10:31:39,2021-09-09 10:39:25,2021-09-09,7.0,3,0
양천구청,2021-09-09,2021-09-09 09:15:07,2021-09-09 09:55:09,2021-09-09,40.0,3,0
양천구청,2021-09-09,2021-09-09 03:33:54,2021-09-09 04:13:55,2021-09-09,40.0,3,0
양천구청,2021-09-09,2021-09-09 02:30:10,2021-09-09 02:42:37,2021-09-09,12.0,3,0
양천구청,2021-09-09,2021-09-09 01:11:27,2021-09-09 01:51:28,2021-09-09,40.0,3,0
양천구청,2021-09-09,2021-09-09 00:43:57,2021-09-09 01:10:13,2021-09-09,26.0,3,0
양천구청,2021-09-09,2021-09-09 00:24:17,2021-09-09 00:42:58,2021-09-09,18.0,3,0
양천구청,2021-09-08,2021-09-08 21:31:42,2021-09-08 21:51:52,2021-09-08,20.0,2,0
양천구청,2021-09-08,2021-09-08 20:48:51,2021-09-08 21:28:52,2021-09-08,40.0,2,0
양천구청,2021-09-08,2021-09-08 19:00:44,2021-09-08 19:40:46,2021-09-08,40.0,2,0
양천구청,2021-09-08,2021-09-08 17:30:03,2021-09-08 17:54:36,2021-09-08,24.0,2,0
양천구청,2021-09-08,2021-09-08 14:54:49,2021-09-08 15:18:02,2021-09-08,23.0,2,0
양천구청,2021-09-08,2021-09-08 13:40:30,2021-09-08 14:20:32,2021-09-08,40.0,2,0
양천구청,2021-09-08,2021-09-08 13:01:28,2021-09-08 13:14:01,2021-09-08,12.0,2,0
양천구청,2021-09-08,2021-09-08 12:18:19,2021-09-08 12:58:20,2021-09-08,40.0,2,0
양천구청,2021-09-08,2021-09-08 10:41:40,2021-09-08 10:53:04,2021-09-08,11.0,2,0
양천구청,2021-09-08,2021-09-08 09:45:30,2021-09-08 10:25:31,2021-09-08,40.0,2,0
양천구청,2021-09-08,2021-09-08 09:05:00,2021-09-08 09:29:32,2021-09-08,24.0,2,0
양천구청,2021-09-08,2021-09-08 04:30:19,2021-09-08 04:41:28,2021-09-08,11.0,2,0
양천구청,2021-09-08,2021-09-08 03:48:40,2021-09-08 04:28:42,2021-09-08,40.0,2,0
양천구청,2021-09-08,2021-09-08 01:13:29,2021-09-08 01:53:30,2021-09-08,40.0,2,0
양천구청,2021-09-08,2021-09-08 00:32:03,2021-09-08 01:12:05,2021-09-08,40.0,2,0
양천구청,2021-09-07,2021-09-07 14:35:28,2021-09-07 15:15:29,2021-09-07,40.0,1,0
양천구청,2021-09-07,2021-09-07 11:17:45,2021-09-07 11:34:35,2021-09-07,16.0,1,0
양천구청,2021-09-07,2021-09-07 10:30:55,2021-09-07 11:10:57,2021-09-07,40.0,1,0
양천구청,2021-09-07,2021-09-07 09:48:04,2021-09-07 10:26:48,2021-09-07,38.0,1,0
양천구청,2021-09-06,2021-09-06 20:34:01,2021-09-06 21:14:03,2021-09-06,40.0,0,0
양천구청,2021-09-06,2021-09-06 18:08:00,2021-09-06 18:48:02,2021-09-06,40.0,0,0
