충전소명,충전일,충전시작시간,충전종료시간,충전일자,충전시간,요일,주말
중랑구청,2021-08-20,2021-08-20 20:24:04,2021-08-20 20:39:18,2021-08-20,15.0,4,0
중랑구청,2021-08-20,2021-08-20 18:04:34,2021-08-20 18:49:56,2021-08-20,45.0,4,0
중랑구청,2021-08-20,2021-08-20 17:07:21,2021-08-20 17:57:21,2021-08-20,50.0,4,0
중랑구청,2021-08-20,2021-08-20 17:02:36,2021-08-20 17:13:32,2021-08-20,10.0,4,0
중랑구청,2021-08-20,2021-08-20 03:26:35,2021-08-20 04:04:48,2021-08-20,38.0,4,0
중랑구청,2021-08-19,2021-08-19 18:32:37,2021-08-19 19:13:10,2021-08-19,40.0,3,0
중랑구청,2021-08-19,2021-08-19 17:01:09,2021-08-19 18:10:36,2021-08-19,69.0,3,0
중랑구청,2021-08-19,2021-08-19 16:21:14,2021-08-19 17:06:38,2021-08-19,45.0,3,0
중랑구청,2021-08-19,2021-08-19 15:29:25,2021-08-19 16:21:38,2021-08-19,52.0,3,0
중랑구청,2021-08-19,2021-08-19 14:38:42,2021-08-19 15:22:04,2021-08-19,43.0,3,0
중랑구청,2021-08-19,2021-08-19 02:02:08,2021-08-19 02:37:32,2021-08-19,35.0,3,0
중랑구청,2021-08-19,2021-08-18 23:01:23,2021-08-19 00:00:29,2021-08-19,59.0,2,0
중랑구청,2021-08-18,2021-08-18 18:25:37,2021-08-18 19:07:47,2021-08-18,42.0,2,0
중랑구청,2021-08-18,2021-08-18 18:18:34,2021-08-18 18:42:57,2021-08-18,24.0,2,0
중랑구청,2021-08-18,2021-08-18 02:28:52,2021-08-18 03:12:14,2021-08-18,43.0,2,0
중랑구청,2021-08-17,2021-08-17 14:10:29,2021-08-17 14:40:01,2021-08-17,29.0,1,0
중랑구청,2021-08-17,2021-08-17 12:43:54,2021-08-17 13:18:42,2021-08-17,34.0,1,0
중랑구청,2021-08-17,2021-08-17 12:04:40,2021-08-17 12:30:57,2021-08-17,26.0,1,0
중랑구청,2021-08-17,2021-08-17 09:21:33,2021-08-17 09:45:43,2021-08-17,24.0,1,0
중랑구청,2021-08-16,2021-08-16 21:17:06,2021-08-16 22:34:55,2021-08-16,77.0,0,0
중랑구청,2021-08-16,2021-08-16 20:32:05,2021-08-16 20:46:34,2021-08-16,14.0,0,0
중랑구청,2021-08-16,2021-08-16 19:18:09,2021-08-16 20:18:55,2021-08-16,60.0,0,0
중랑구청,2021-08-16,2021-08-16 19:00:33,2021-08-16 19:15:56,2021-08-16,15.0,0,0
중랑구청,2021-08-16,2021-08-16 18:29:03,2021-08-16 19:14:11,2021-08-16,45.0,0,0
중랑구청,2021-08-16,2021-08-16 16:32:56,2021-08-16 16:49:58,2021-08-16,17.0,0,0
중랑구청,2021-08-16,2021-08-16 16:06:52,2021-08-16 16:48:33,2021-08-16,41.0,0,0
중랑구청,2021-08-16,2021-08-16 13:45:26,2021-08-16 14:35:29,2021-08-16,50.0,0,0
중랑구청,2021-08-15,2021-08-15 17:58:02,2021-08-15 18:46:42,2021-08-15,48.0,6,1
중랑구청,2021-08-14,2021-08-14 22:51:46,2021-08-14 23:06:20,2021-08-14,14.0,5,1
중랑구청,2021-08-14,2021-08-14 10:00:20,2021-08-14 10:31:14,2021-08-14,30.0,5,1
중랑구청,2021-08-14,2021-08-14 06:27:42,2021-08-14 06:42:40,2021-08-14,14.0,5,1
중랑구청,2021-08-14,2021-08-14 03:15:17,2021-08-14 04:06:14,2021-08-14,50.0,5,1
중랑구청,2021-08-14,2021-08-13 23:32:43,2021-08-14 00:02:42,2021-08-14,29.0,4,0
중랑구청,2021-08-13,2021-08-13 20:57:03,2021-08-13 22:32:11,2021-08-13,95.0,4,0
중랑구청,2021-08-13,2021-08-13 20:02:42,2021-08-13 21:14:18,2021-08-13,71.0,4,0
중랑구청,2021-08-13,2021-08-13 19:46:50,2021-08-13 20:53:12,2021-08-13,66.0,4,0
중랑구청,2021-08-13,2021-08-13 18:22:34,2021-08-13 18:49:14,2021-08-13,26.0,4,0
중랑구청,2021-08-13,2021-08-13 13:24:03,2021-08-13 14:21:35,2021-08-13,57.0,4,0
중랑구청,2021-08-13,2021-08-13 13:00:09,2021-08-13 13:16:33,2021-08-13,16.0,4,0
중랑구청,2021-08-13,2021-08-13 06:17:53,2021-08-13 07:33:12,2021-08-13,75.0,4,0
중랑구청,2021-08-13,2021-08-13 06:06:20,2021-08-13 06:31:37,2021-08-13,25.0,4,0
중랑구청,2021-08-13,2021-08-13 00:02:57,2021-08-13 00:48:34,2021-08-13,45.0,4,0
중랑구청,2021-08-12,2021-08-12 18:02:53,2021-08-12 18:24:25,2021-08-12,21.0,3,0
중랑구청,2021-08-12,2021-08-12 16:38:43,2021-08-12 17:24:20,2021-08-12,45.0,3,0
중랑구청,2021-08-12,2021-08-12 16:05:01,2021-08-12 16:29:31,2021-08-12,24.0,3,0
중랑구청,2021-08-12,2021-08-12 15:58:33,2021-08-12 17:15:23,2021-08-12,76.0,3,0
중랑구청,2021-08-12,2021-08-12 15:50:49,2021-08-12 15:55:53,2021-08-12,5.0,3,0
중랑구청,2021-08-12,2021-08-12 15:20:46,2021-08-12 15:43:27,2021-08-12,22.0,3,0
중랑구청,2021-08-12,2021-08-12 15:03:54,2021-08-12 15:55:34,2021-08-12,51.0,3,0
중랑구청,2021-08-12,2021-08-12 14:03:36,2021-08-12 14:40:40,2021-08-12,37.0,3,0
중랑구청,2021-08-12,2021-08-12 09:46:52,2021-08-12 10:28:35,2021-08-12,41.0,3,0
중랑구청,2021-08-12,2021-08-12 06:46:58,2021-08-12 08:04:46,2021-08-12,77.0,3,0
중랑구청,2021-08-12,2021-08-12 05:44:52,2021-08-12 06:19:28,2021-08-12,34.0,3,0
중랑구청,2021-08-11,2021-08-11 18:06:48,2021-08-11 19:16:27,2021-08-11,69.0,2,0
중랑구청,2021-08-11,2021-08-11 16:14:56,2021-08-11 16:39:14,2021-08-11,24.0,2,0
중랑구청,2021-08-10,2021-08-10 20:58:42,2021-08-10 21:32:38,2021-08-10,33.0,1,0
중랑구청,2021-08-10,2021-08-10 17:59:07,2021-08-10 18:33:43,2021-08-10,34.0,1,0
중랑구청,2021-08-10,2021-08-10 17:49:01,2021-08-10 17:59:26,2021-08-10,10.0,1,0
중랑구청,2021-08-10,2021-08-10 17:18:38,2021-08-10 17:40:09,2021-08-10,21.0,1,0
중랑구청,2021-08-10,2021-08-10 16:54:24,2021-08-10 16:59:48,2021-08-10,5.0,1,0
중랑구청,2021-08-10,2021-08-10 16:51:06,2021-08-10 17:17:14,2021-08-10,26.0,1,0
중랑구청,2021-08-10,2021-08-10 14:16:28,2021-08-10 14:52:34,2021-08-10,36.0,1,0
중랑구청,2021-08-10,2021-08-10 07:17:59,2021-08-10 07:34:40,2021-08-10,16.0,1,0
중랑구청,2021-08-09,2021-08-09 16:59:07,2021-08-09 18:12:05,2021-08-09,72.0,0,0
중랑구청,2021-08-09,2021-08-09 13:50:36,2021-08-09 14:55:04,2021-08-09,64.0,0,0
중랑구청,2021-08-09,2021-08-09 07:27:08,2021-08-09 07:57:27,2021-08-09,30.0,0,0
중랑구청,2021-08-09,2021-08-09 02:57:32,2021-08-09 03:04:41,2021-08-09,7.0,0,0
중랑구청,2021-08-09,2021-08-09 02:47:29,2021-08-09 02:54:38,2021-08-09,7.0,0,0
중랑구청,2021-08-09,2021-08-09 02:33:09,2021-08-09 02:44:43,2021-08-09,11.0,0,0
중랑구청,2021-08-08,2021-08-08 15:21:15,2021-08-08 15:53:01,2021-08-08,31.0,6,1
중랑구청,2021-08-07,2021-08-07 19:03:24,2021-08-07 19:49:00,2021-08-07,45.0,5,1
중랑구청,2021-08-07,2021-08-07 15:24:30,2021-08-07 17:11:02,2021-08-07,106.0,5,1
중랑구청,2021-08-07,2021-08-07 14:57:22,2021-08-07 15:58:22,2021-08-07,61.0,5,1
중랑구청,2021-08-07,2021-08-07 12:08:00,2021-08-07 13:10:13,2021-08-07,62.0,5,1
중랑구청,2021-08-06,2021-08-06 22:11:54,2021-08-06 22:56:28,2021-08-06,44.0,4,0
중랑구청,2021-08-06,2021-08-06 20:26:45,2021-08-06 20:46:17,2021-08-06,19.0,4,0
중랑구청,2021-08-06,2021-08-06 12:58:05,2021-08-06 13:37:14,2021-08-06,39.0,4,0
중랑구청,2021-08-06,2021-08-06 12:21:40,2021-08-06 13:05:59,2021-08-06,44.0,4,0
중랑구청,2021-08-06,2021-08-06 10:11:00,2021-08-06 10:41:51,2021-08-06,30.0,4,0
중랑구청,2021-08-06,2021-08-06 06:03:28,2021-08-06 06:28:23,2021-08-06,24.0,4,0
중랑구청,2021-08-06,2021-08-05 23:25:29,2021-08-06 00:15:05,2021-08-06,49.0,3,0
중랑구청,2021-08-05,2021-08-05 21:54:06,2021-08-05 23:09:40,2021-08-05,75.0,3,0
중랑구청,2021-08-05,2021-08-05 16:17:06,2021-08-05 16:33:16,2021-08-05,16.0,3,0
중랑구청,2021-08-05,2021-08-05 14:06:32,2021-08-05 14:45:48,2021-08-05,39.0,3,0
중랑구청,2021-08-05,2021-08-05 13:28:30,2021-08-05 13:53:47,2021-08-05,25.0,3,0
중랑구청,2021-08-05,2021-08-05 06:16:57,2021-08-05 06:34:28,2021-08-05,17.0,3,0
중랑구청,2021-08-04,2021-08-04 22:41:43,2021-08-04 23:26:36,2021-08-04,44.0,2,0
중랑구청,2021-08-04,2021-08-04 20:36:45,2021-08-04 20:55:35,2021-08-04,18.0,2,0
중랑구청,2021-08-04,2021-08-04 19:37:37,2021-08-04 20:01:09,2021-08-04,23.0,2,0
중랑구청,2021-08-03,2021-08-03 15:58:48,2021-08-03 16:39:15,2021-08-03,40.0,1,0
중랑구청,2021-08-03,2021-08-03 15:44:22,2021-08-03 16:10:05,2021-08-03,25.0,1,0
중랑구청,2021-08-03,2021-08-03 14:18:05,2021-08-03 15:20:33,2021-08-03,62.0,1,0
중랑구청,2021-08-03,2021-08-03 11:19:56,2021-08-03 12:17:49,2021-08-03,57.0,1,0
중랑구청,2021-08-02,2021-08-02 17:58:56,2021-08-02 18:09:02,2021-08-02,10.0,0,0
중랑구청,2021-08-02,2021-08-02 17:11:33,2021-08-02 18:10:21,2021-08-02,58.0,0,0
중랑구청,2021-08-02,2021-08-02 16:47:15,2021-08-02 17:09:11,2021-08-02,21.0,0,0
중랑구청,2021-08-02,2021-08-02 15:08:31,2021-08-02 16:40:56,2021-08-02,92.0,0,0
중랑구청,2021-08-02,2021-08-02 13:16:27,2021-08-02 13:58:55,2021-08-02,42.0,0,0
중랑구청,2021-08-02,2021-08-02 11:33:38,2021-08-02 12:17:52,2021-08-02,44.0,0,0
중랑구청,2021-08-02,2021-08-02 11:03:58,2021-08-02 11:29:54,2021-08-02,25.0,0,0
중랑구청,2021-08-02,2021-08-02 07:45:28,2021-08-02 08:18:02,2021-08-02,32.0,0,0
중랑구청,2021-08-01,2021-08-01 17:34:43,2021-08-01 18:01:12,2021-08-01,26.0,6,1
중랑구청,2021-08-01,2021-08-01 16:49:04,2021-08-01 17:26:54,2021-08-01,37.0,6,1
중랑구청,2021-08-01,2021-08-01 16:13:10,2021-08-01 16:29:22,2021-08-01,16.0,6,1
중랑구청,2021-08-01,2021-08-01 14:35:24,2021-08-01 14:47:00,2021-08-01,11.0,6,1
중랑구청,2021-08-01,2021-08-01 06:23:30,2021-08-01 07:12:45,2021-08-01,49.0,6,1
중랑구청,2021-08-01,2021-08-01 05:07:37,2021-08-01 06:19:46,2021-08-01,72.0,6,1
중랑구청,2021-07-31,2021-07-31 10:29:52,2021-07-31 11:15:07,2021-07-31,45.0,5,1
중랑구청,2021-07-31,2021-07-31 08:38:17,2021-07-31 09:06:11,2021-07-31,27.0,5,1
중랑구청,2021-07-31,2021-07-31 08:37:50,2021-07-31 10:16:33,2021-07-31,98.0,5,1
중랑구청,2021-07-31,2021-07-31 07:37:37,2021-07-31 08:33:32,2021-07-31,55.0,5,1
중랑구청,2021-07-31,2021-07-31 07:00:12,2021-07-31 07:16:30,2021-07-31,16.0,5,1
중랑구청,2021-07-31,2021-07-31 01:10:27,2021-07-31 01:59:46,2021-07-31,49.0,5,1
중랑구청,2021-07-30,2021-07-30 22:22:27,2021-07-30 23:37:03,2021-07-30,74.0,4,0
중랑구청,2021-07-30,2021-07-30 16:38:19,2021-07-30 17:19:31,2021-07-30,41.0,4,0
중랑구청,2021-07-30,2021-07-30 15:25:35,2021-07-30 16:07:31,2021-07-30,41.0,4,0
중랑구청,2021-07-30,2021-07-30 12:22:18,2021-07-30 12:37:45,2021-07-30,15.0,4,0
중랑구청,2021-07-29,2021-07-29 22:47:46,2021-07-29 23:29:06,2021-07-29,41.0,3,0
중랑구청,2021-07-29,2021-07-29 21:46:48,2021-07-29 22:39:19,2021-07-29,52.0,3,0
중랑구청,2021-07-29,2021-07-29 18:54:17,2021-07-29 19:49:21,2021-07-29,55.0,3,0
중랑구청,2021-07-29,2021-07-29 17:28:12,2021-07-29 18:23:39,2021-07-29,55.0,3,0
중랑구청,2021-07-29,2021-07-29 17:18:40,2021-07-29 17:25:34,2021-07-29,6.0,3,0
중랑구청,2021-07-29,2021-07-29 14:52:16,2021-07-29 15:09:58,2021-07-29,17.0,3,0
중랑구청,2021-07-29,2021-07-29 06:08:32,2021-07-29 06:46:57,2021-07-29,38.0,3,0
중랑구청,2021-07-28,2021-07-28 15:57:11,2021-07-28 17:32:33,2021-07-28,95.0,2,0
중랑구청,2021-07-28,2021-07-28 11:09:19,2021-07-28 11:44:05,2021-07-28,34.0,2,0
중랑구청,2021-07-28,2021-07-28 08:38:41,2021-07-28 09:03:06,2021-07-28,24.0,2,0
중랑구청,2021-07-28,2021-07-28 07:27:37,2021-07-28 07:49:12,2021-07-28,21.0,2,0
중랑구청,2021-07-27,2021-07-27 17:57:10,2021-07-27 18:37:54,2021-07-27,40.0,1,0
중랑구청,2021-07-27,2021-07-27 17:25:13,2021-07-27 17:52:21,2021-07-27,27.0,1,0
중랑구청,2021-07-27,2021-07-27 08:38:49,2021-07-27 09:19:05,2021-07-27,40.0,1,0
중랑구청,2021-07-27,2021-07-27 05:29:36,2021-07-27 05:45:17,2021-07-27,15.0,1,0
중랑구청,2021-07-27,2021-07-27 01:59:52,2021-07-27 02:45:11,2021-07-27,45.0,1,0
중랑구청,2021-07-27,2021-07-27 01:18:38,2021-07-27 01:28:36,2021-07-27,9.0,1,0
중랑구청,2021-07-26,2021-07-26 21:27:13,2021-07-26 21:51:18,2021-07-26,24.0,0,0
중랑구청,2021-07-26,2021-07-26 05:33:45,2021-07-26 06:45:10,2021-07-26,71.0,0,0
중랑구청,2021-07-26,2021-07-26 04:09:13,2021-07-26 05:11:44,2021-07-26,62.0,0,0
중랑구청,2021-07-26,2021-07-26 01:39:09,2021-07-26 02:14:06,2021-07-26,34.0,0,0
중랑구청,2021-07-26,2021-07-26 00:35:53,2021-07-26 01:28:09,2021-07-26,52.0,0,0
중랑구청,2021-07-26,2021-07-25 23:19:58,2021-07-26 00:18:22,2021-07-26,58.0,6,1
중랑구청,2021-07-25,2021-07-25 21:40:12,2021-07-25 22:18:38,2021-07-25,38.0,6,1
중랑구청,2021-07-25,2021-07-25 20:55:03,2021-07-25 21:13:35,2021-07-25,18.0,6,1
중랑구청,2021-07-25,2021-07-25 20:04:18,2021-07-25 20:49:35,2021-07-25,45.0,6,1
중랑구청,2021-07-25,2021-07-25 19:05:01,2021-07-25 20:01:22,2021-07-25,56.0,6,1
중랑구청,2021-07-25,2021-07-25 17:23:25,2021-07-25 18:16:35,2021-07-25,53.0,6,1
중랑구청,2021-07-25,2021-07-25 15:23:19,2021-07-25 15:33:48,2021-07-25,10.0,6,1
중랑구청,2021-07-25,2021-07-25 08:18:42,2021-07-25 09:12:32,2021-07-25,53.0,6,1
중랑구청,2021-07-25,2021-07-25 04:42:24,2021-07-25 04:58:56,2021-07-25,16.0,6,1
중랑구청,2021-07-25,2021-07-25 01:59:25,2021-07-25 02:11:06,2021-07-25,11.0,6,1
중랑구청,2021-07-25,2021-07-25 01:42:12,2021-07-25 01:58:13,2021-07-25,16.0,6,1
중랑구청,2021-07-25,2021-07-24 23:41:56,2021-07-25 00:38:49,2021-07-25,56.0,5,1
중랑구청,2021-07-24,2021-07-24 21:49:44,2021-07-24 22:46:06,2021-07-24,56.0,5,1
중랑구청,2021-07-24,2021-07-24 20:22:38,2021-07-24 20:36:34,2021-07-24,13.0,5,1
중랑구청,2021-07-23,2021-07-23 22:37:22,2021-07-23 23:15:07,2021-07-23,37.0,4,0
중랑구청,2021-07-22,2021-07-22 11:25:15,2021-07-22 11:55:11,2021-07-22,29.0,3,0
중랑구청,2021-07-22,2021-07-22 11:17:04,2021-07-22 11:34:02,2021-07-22,16.0,3,0
중랑구청,2021-07-22,2021-07-22 00:37:22,2021-07-22 00:52:03,2021-07-22,14.0,3,0
중랑구청,2021-07-21,2021-07-21 18:27:43,2021-07-21 19:31:41,2021-07-21,63.0,2,0
중랑구청,2021-07-21,2021-07-21 18:03:06,2021-07-21 18:25:01,2021-07-21,21.0,2,0
중랑구청,2021-07-21,2021-07-21 17:10:08,2021-07-21 18:25:12,2021-07-21,75.0,2,0
중랑구청,2021-07-21,2021-07-21 16:41:51,2021-07-21 17:26:30,2021-07-21,44.0,2,0
중랑구청,2021-07-21,2021-07-21 16:29:34,2021-07-21 16:54:27,2021-07-21,24.0,2,0
중랑구청,2021-07-21,2021-07-21 16:15:36,2021-07-21 16:28:15,2021-07-21,12.0,2,0
중랑구청,2021-07-21,2021-07-21 14:46:45,2021-07-21 15:12:32,2021-07-21,25.0,2,0
중랑구청,2021-07-21,2021-07-21 14:34:33,2021-07-21 14:45:58,2021-07-21,11.0,2,0
중랑구청,2021-07-21,2021-07-21 14:09:36,2021-07-21 14:32:25,2021-07-21,22.0,2,0
중랑구청,2021-07-21,2021-07-21 10:20:04,2021-07-21 10:47:57,2021-07-21,27.0,2,0
중랑구청,2021-07-20,2021-07-20 16:21:42,2021-07-20 17:43:02,2021-07-20,81.0,1,0
중랑구청,2021-07-20,2021-07-20 16:03:51,2021-07-20 17:14:38,2021-07-20,70.0,1,0
중랑구청,2021-07-20,2021-07-20 15:05:10,2021-07-20 15:44:59,2021-07-20,39.0,1,0
중랑구청,2021-07-20,2021-07-20 13:46:05,2021-07-20 14:12:52,2021-07-20,26.0,1,0
중랑구청,2021-07-20,2021-07-20 13:29:36,2021-07-20 14:11:25,2021-07-20,41.0,1,0
중랑구청,2021-07-19,2021-07-19 20:40:09,2021-07-19 21:17:01,2021-07-19,36.0,0,0
중랑구청,2021-07-19,2021-07-19 20:36:46,2021-07-19 21:04:44,2021-07-19,27.0,0,0
중랑구청,2021-07-19,2021-07-19 19:02:21,2021-07-19 19:50:07,2021-07-19,47.0,0,0
중랑구청,2021-07-19,2021-07-19 18:39:02,2021-07-19 19:23:42,2021-07-19,44.0,0,0
중랑구청,2021-07-19,2021-07-19 18:10:15,2021-07-19 18:36:55,2021-07-19,26.0,0,0
중랑구청,2021-07-19,2021-07-19 18:08:39,2021-07-19 18:58:20,2021-07-19,49.0,0,0
중랑구청,2021-07-19,2021-07-19 17:22:19,2021-07-19 18:09:03,2021-07-19,46.0,0,0
중랑구청,2021-07-19,2021-07-19 10:11:31,2021-07-19 10:44:16,2021-07-19,32.0,0,0
중랑구청,2021-07-19,2021-07-19 09:38:16,2021-07-19 10:02:08,2021-07-19,23.0,0,0
중랑구청,2021-07-19,2021-07-19 06:44:01,2021-07-19 07:47:51,2021-07-19,63.0,0,0
중랑구청,2021-07-19,2021-07-19 06:26:18,2021-07-19 06:41:43,2021-07-19,15.0,0,0
중랑구청,2021-07-18,2021-07-18 22:11:04,2021-07-18 23:45:06,2021-07-18,94.0,6,1
중랑구청,2021-07-18,2021-07-18 21:58:06,2021-07-18 22:04:53,2021-07-18,6.0,6,1
중랑구청,2021-07-18,2021-07-18 21:57:28,2021-07-18 22:04:06,2021-07-18,6.0,6,1
중랑구청,2021-07-18,2021-07-18 21:46:28,2021-07-18 21:56:32,2021-07-18,10.0,6,1
중랑구청,2021-07-18,2021-07-18 21:35:51,2021-07-18 21:47:07,2021-07-18,11.0,6,1
중랑구청,2021-07-18,2021-07-18 21:16:39,2021-07-18 21:45:24,2021-07-18,28.0,6,1
중랑구청,2021-07-18,2021-07-18 20:40:53,2021-07-18 21:22:37,2021-07-18,41.0,6,1
중랑구청,2021-07-18,2021-07-18 16:35:56,2021-07-18 17:03:46,2021-07-18,27.0,6,1
중랑구청,2021-07-18,2021-07-18 16:34:17,2021-07-18 17:55:28,2021-07-18,81.0,6,1
중랑구청,2021-07-18,2021-07-18 16:14:36,2021-07-18 16:31:41,2021-07-18,17.0,6,1
중랑구청,2021-07-18,2021-07-18 15:51:32,2021-07-18 16:09:48,2021-07-18,18.0,6,1
중랑구청,2021-07-18,2021-07-18 15:38:01,2021-07-18 16:31:31,2021-07-18,53.0,6,1
중랑구청,2021-07-18,2021-07-18 15:36:46,2021-07-18 15:48:50,2021-07-18,12.0,6,1
중랑구청,2021-07-18,2021-07-18 15:03:59,2021-07-18 15:37:02,2021-07-18,33.0,6,1
중랑구청,2021-07-18,2021-07-18 13:53:40,2021-07-18 14:41:08,2021-07-18,47.0,6,1
중랑구청,2021-07-18,2021-07-18 13:18:52,2021-07-18 14:06:42,2021-07-18,47.0,6,1
중랑구청,2021-07-18,2021-07-18 12:36:32,2021-07-18 12:56:34,2021-07-18,20.0,6,1
중랑구청,2021-07-18,2021-07-18 12:26:23,2021-07-18 12:35:03,2021-07-18,8.0,6,1
중랑구청,2021-07-18,2021-07-18 11:31:58,2021-07-18 11:55:42,2021-07-18,23.0,6,1
중랑구청,2021-07-18,2021-07-18 07:18:24,2021-07-18 07:59:17,2021-07-18,40.0,6,1
중랑구청,2021-07-18,2021-07-18 06:49:26,2021-07-18 07:14:22,2021-07-18,24.0,6,1
중랑구청,2021-07-18,2021-07-18 06:23:15,2021-07-18 06:47:05,2021-07-18,23.0,6,1
중랑구청,2021-07-18,2021-07-18 06:11:28,2021-07-18 06:46:02,2021-07-18,34.0,6,1
중랑구청,2021-07-18,2021-07-18 05:34:24,2021-07-18 05:40:37,2021-07-18,6.0,6,1
중랑구청,2021-07-18,2021-07-17 23:51:08,2021-07-18 00:13:21,2021-07-18,22.0,5,1
중랑구청,2021-07-18,2021-07-17 23:42:40,2021-07-18 01:04:08,2021-07-18,81.0,5,1
중랑구청,2021-07-17,2021-07-17 20:26:50,2021-07-17 21:27:09,2021-07-17,60.0,5,1
중랑구청,2021-07-17,2021-07-17 19:32:11,2021-07-17 19:59:14,2021-07-17,27.0,5,1
중랑구청,2021-07-17,2021-07-17 19:08:16,2021-07-17 19:58:46,2021-07-17,50.0,5,1
중랑구청,2021-07-17,2021-07-17 19:04:11,2021-07-17 19:13:52,2021-07-17,9.0,5,1
중랑구청,2021-07-17,2021-07-17 14:24:28,2021-07-17 15:16:01,2021-07-17,51.0,5,1
중랑구청,2021-07-17,2021-07-17 13:44:08,2021-07-17 14:38:58,2021-07-17,54.0,5,1
중랑구청,2021-07-17,2021-07-17 13:09:05,2021-07-17 13:55:11,2021-07-17,46.0,5,1
중랑구청,2021-07-17,2021-07-17 12:07:28,2021-07-17 13:12:21,2021-07-17,64.0,5,1
중랑구청,2021-07-17,2021-07-17 08:56:38,2021-07-17 09:36:21,2021-07-17,39.0,5,1
중랑구청,2021-07-17,2021-07-17 08:42:25,2021-07-17 09:30:33,2021-07-17,48.0,5,1
중랑구청,2021-07-17,2021-07-17 07:57:16,2021-07-17 08:53:29,2021-07-17,56.0,5,1
중랑구청,2021-07-16,2021-07-16 23:00:15,2021-07-16 23:45:18,2021-07-16,45.0,4,0
중랑구청,2021-07-16,2021-07-16 21:53:13,2021-07-16 22:04:22,2021-07-16,11.0,4,0
중랑구청,2021-07-16,2021-07-16 21:34:53,2021-07-16 22:04:15,2021-07-16,29.0,4,0
중랑구청,2021-07-16,2021-07-16 19:45:20,2021-07-16 20:49:28,2021-07-16,64.0,4,0
중랑구청,2021-07-16,2021-07-16 19:24:19,2021-07-16 20:07:33,2021-07-16,43.0,4,0
중랑구청,2021-07-16,2021-07-16 17:00:27,2021-07-16 18:06:36,2021-07-16,66.0,4,0
중랑구청,2021-07-16,2021-07-16 16:09:12,2021-07-16 16:31:40,2021-07-16,22.0,4,0
중랑구청,2021-07-16,2021-07-16 15:59:16,2021-07-16 16:57:39,2021-07-16,58.0,4,0
중랑구청,2021-07-16,2021-07-16 14:58:37,2021-07-16 15:34:42,2021-07-16,36.0,4,0
중랑구청,2021-07-16,2021-07-16 14:46:36,2021-07-16 14:57:07,2021-07-16,10.0,4,0
중랑구청,2021-07-16,2021-07-16 13:26:59,2021-07-16 14:14:23,2021-07-16,47.0,4,0
중랑구청,2021-07-16,2021-07-16 11:26:34,2021-07-16 11:52:45,2021-07-16,26.0,4,0
중랑구청,2021-07-16,2021-07-16 10:14:22,2021-07-16 11:24:45,2021-07-16,70.0,4,0
중랑구청,2021-07-16,2021-07-16 06:23:10,2021-07-16 08:01:46,2021-07-16,98.0,4,0
중랑구청,2021-07-16,2021-07-16 03:24:50,2021-07-16 03:51:24,2021-07-16,26.0,4,0
중랑구청,2021-07-15,2021-07-15 23:14:38,2021-07-15 23:46:54,2021-07-15,32.0,3,0
중랑구청,2021-07-15,2021-07-15 19:33:58,2021-07-15 20:39:16,2021-07-15,65.0,3,0
중랑구청,2021-07-15,2021-07-15 16:46:20,2021-07-15 17:59:16,2021-07-15,72.0,3,0
중랑구청,2021-07-15,2021-07-15 16:15:53,2021-07-15 17:09:18,2021-07-15,53.0,3,0
중랑구청,2021-07-15,2021-07-15 16:00:18,2021-07-15 16:37:54,2021-07-15,37.0,3,0
중랑구청,2021-07-15,2021-07-15 15:21:51,2021-07-15 16:13:07,2021-07-15,51.0,3,0
중랑구청,2021-07-15,2021-07-15 08:29:06,2021-07-15 09:41:12,2021-07-15,72.0,3,0
중랑구청,2021-07-15,2021-07-14 23:19:04,2021-07-15 00:48:43,2021-07-15,89.0,2,0
중랑구청,2021-07-14,2021-07-14 22:36:13,2021-07-14 22:57:24,2021-07-14,21.0,2,0
중랑구청,2021-07-14,2021-07-14 22:33:11,2021-07-14 23:44:12,2021-07-14,71.0,2,0
중랑구청,2021-07-14,2021-07-14 21:36:27,2021-07-14 22:17:30,2021-07-14,41.0,2,0
중랑구청,2021-07-14,2021-07-14 20:09:19,2021-07-14 22:01:44,2021-07-14,112.0,2,0
중랑구청,2021-07-14,2021-07-14 20:05:48,2021-07-14 21:08:43,2021-07-14,62.0,2,0
중랑구청,2021-07-14,2021-07-14 19:28:12,2021-07-14 20:04:54,2021-07-14,36.0,2,0
중랑구청,2021-07-14,2021-07-14 19:05:07,2021-07-14 20:04:04,2021-07-14,58.0,2,0
중랑구청,2021-07-14,2021-07-14 16:09:58,2021-07-14 16:32:05,2021-07-14,22.0,2,0
중랑구청,2021-07-14,2021-07-14 16:04:05,2021-07-14 16:32:55,2021-07-14,28.0,2,0
중랑구청,2021-07-14,2021-07-14 13:47:32,2021-07-14 14:31:54,2021-07-14,44.0,2,0
중랑구청,2021-07-14,2021-07-14 13:36:33,2021-07-14 13:46:36,2021-07-14,10.0,2,0
중랑구청,2021-07-14,2021-07-14 12:59:06,2021-07-14 13:42:24,2021-07-14,43.0,2,0
중랑구청,2021-07-14,2021-07-14 12:54:36,2021-07-14 13:34:36,2021-07-14,40.0,2,0
중랑구청,2021-07-14,2021-07-14 10:20:24,2021-07-14 11:09:29,2021-07-14,49.0,2,0
중랑구청,2021-07-13,2021-07-13 20:18:02,2021-07-13 21:00:19,2021-07-13,42.0,1,0
